X_component	Y_component	Z_component
-7.7991085	0.81297624	9.763075
4.4018764	13.205256	11.563929
2.3090374	1.5624161	-18.46909
-6.654989	3.0423381	-18.360662
-18.380997	4.773617	-14.153617
14.053004	5.7369714	3.705072
15.401291	6.7767096	10.070652
2.9223566	0.6157214	-2.4654217
-17.11188	3.4421473	2.0466518
-9.733164	12.22388	10.909394
11.507783	14.706429	-12.077932
21.27024	-12.088734	3.148722
11.985413	-3.320008	1.8407971
11.225174	-1.21629	-8.046146
3.3438196	-21.287203	9.154425
-10.172489	-17.160028	-5.4230814
18.295984	-4.352798	-10.972918
-1.8510214	1.3577107	12.836885
20.192116	-1.4997445	-7.2373376
14.22479	-9.319686	-12.94215
-9.548095	-11.304095	1.5318508
-4.9653554	-4.568886	3.050412
0.12578134	-10.085617	-11.997059
3.5638423	-9.948118	14.523449
4.928268	12.393931	-16.116385
-5.5415926	-4.0418344	-14.576167
-15.529329	-4.3503275	12.481144
-9.772684	-6.6104455	-7.8297534
4.1795764	-0.56620467	11.66399
23.448315	-5.5571055	-4.910713
-7.441791	-9.354531	5.7962584
-5.470907	11.476286	-19.559744
-9.280795	6.939799	-13.963129
9.916009	2.9377236	11.796397
-18.263762	10.584597	5.191572
7.7098675	-4.1767583	-11.125452
-10.050237	-3.5563257	11.690997
6.2456856	20.550238	2.524709
-23.306995	5.749421	3.0636828
19.840544	12.08617	3.8509443
1.8098179	-5.4235067	-3.5004106
2.2347813	14.537801	-2.31125
-7.912174	-11.426941	9.391544
-0.83125633	19.303724	-8.650977
10.80388	1.8586594	-5.647324
4.710418	12.747042	-14.670655
2.8066263	2.8725946	-4.7911444
7.507791	-14.261617	9.370215
-3.8996928	-7.2080383	-5.350278
-15.379731	17.534601	-4.318438
0.985472	-15.239563	-8.775553
14.530863	4.4660015	3.2081385
-3.711766	-2.9487915	16.138613
-15.131523	-9.966944	-5.1093807
10.508112	-18.200235	-4.9261537
-10.2850485	10.034449	9.179038
-9.174139	-3.8880796	11.545026
-11.138581	-10.338151	6.745896
0.5444421	-15.57407	-7.1121497
14.044136	2.0020914	-16.967775
-4.71196	-4.6678743	3.238433
-8.671293	12.865972	13.988931
0.1328984	-2.9677293	5.963079
-0.53220856	-3.1559021	-20.245823
15.167718	9.050901	9.383754
17.446121	1.6670256	15.853065
-3.462224	-6.546739	-5.094719
4.807587	-4.368797	-12.217986
-3.82717	6.9205785	10.355147
-1.7505428	2.40967	6.440768
14.760962	-9.762797	7.820558
0.07329183	-5.0853047	-0.06335858
-2.0062697	10.380218	17.847557
13.697833	-12.973888	1.0172787
-1.7199943	9.369644	-14.418477
-15.989906	3.0074503	1.6368859
10.343216	0.013710955	-6.592129
-6.0158677	-6.7208877	4.0356445
-5.178756	17.370838	-12.264964
10.089876	-12.915315	-17.459368
4.9994507	3.966734	8.25119
-4.8213463	-0.052140813	-23.062237
6.608425	-8.983949	-1.4631379
17.942095	-11.750976	-7.9429765
-20.43257	-7.760307	4.551582
-15.220672	0.012246101	12.227903
15.229203	-11.217757	-1.9345123
6.691985	-8.992542	-1.4696882
-8.936691	-3.5460868	1.4273657
0.9640262	-13.316558	11.854395
-10.101272	-1.50633	17.896866
-12.5446615	-10.688022	6.909057
1.0676128	5.703381	14.1733055
-11.042623	-15.406245	-4.9147105
-1.4292976	3.5745232	-6.1470046
-6.8410974	4.7639294	-19.40272
8.008691	9.212639	11.92217
-10.705762	-4.9263606	-16.574287
-8.505335	-0.36055666	5.4613233
-14.713876	2.6651165	-6.2100735
1.9889776	0.82209903	-1.7167336
-7.1964417	8.654376	-8.3956785
-17.164461	8.340341	-2.0627031
8.192682	6.3348503	-9.379058
7.1990385	-8.007662	13.542697
-7.644167	3.1590817	-2.7108288
16.629498	2.5403426	15.925195
-8.933631	6.194307	5.797331
-8.405119	1.2342144	22.163914
19.049414	12.408572	-3.6259694
-3.3552232	0.25886953	14.884801
6.37574	-14.129381	-16.020924
-6.1620975	-10.762981	-11.160962
0.6309166	15.038699	5.7618413
-8.287455	-7.3798213	-1.1465437
-7.590975	-10.815651	-19.35416
-20.037867	-11.763064	-8.425773
-16.001772	-12.307499	-3.9396837
-16.168062	-11.562371	0.1838821
2.9426494	5.8309655	0.44099465
-2.1051338	-1.0584112	12.068588
12.542459	-2.2346246	17.78115
-18.565298	-3.4718146	-11.627218
0.9995611	5.814837	14.052636
3.1127818	-20.075298	8.58874
-6.2275863	-11.787657	-10.477873
5.5292854	19.437822	3.698836
-7.701974	-16.821552	9.904975
-3.601321	-20.646345	-2.9379728
15.392778	-7.8729706	-3.3363109
-16.573904	10.0648	-1.4952176
4.630388	12.827414	-14.892017
-2.1256974	22.016012	2.070601
-11.215309	-5.1523113	-6.8601503
3.1571724	-3.6478417	-2.2061582
-12.80758	-20.615622	-9.527659
9.827284	-0.8430447	8.13992
-17.059687	8.371712	8.163796
-5.039706	18.115599	11.371718
-0.37482777	21.81602	7.7972846
-5.14957	11.652495	-19.540956
-10.429489	11.329377	8.574537
-15.420181	-11.063821	-4.5642557
8.627758	-7.8893867	14.002172
20.409256	-6.1757975	0.32415634
3.2032158	13.368779	-17.345562
8.817332	0.60956585	-1.442014
-1.6408025	-3.2648332	-20.957642
7.5444007	6.4665885	-10.31154
16.433495	-6.074515	7.96156
13.989531	-13.04453	3.7995932
-1.4850231	-14.674243	8.661407
-9.822464	11.8598	10.842243
-13.703371	1.6643368	-8.229935
4.0829263	12.714636	-9.265287
-11.47891	-15.0552025	-3.4707272
0.6857687	-4.5640645	-12.572498
-15.549745	-4.0500474	12.170339
-1.1031996	-5.8718367	-1.7020992
-10.321013	10.562834	9.083427
15.802508	-2.7901845	4.3440986
10.347227	14.765791	6.7401443
-5.292208	-19.517847	-10.252875
6.3235226	-10.06116	-0.91725016
3.125038	-1.7492906	-0.55897105
4.6461167	4.073793	-23.61518
-2.167594	-9.540976	1.3684584
-13.181876	2.440655	11.728679
-21.822771	-7.2411766	-5.127627
5.1121078	-4.3263955	7.2526965
13.702046	7.8321915	-7.92123
-6.3797836	-10.808103	-10.952503
-10.029436	-2.6124063	5.2043014
3.7345495	-6.422844	6.95127
-2.7891796	14.836103	-7.047944
2.504226	-22.476496	-8.60085
-10.362042	13.428574	-5.5212865
-4.138899	-3.5888445	17.208805
8.880674	-7.731094	11.686778
2.750582	14.983265	11.799904
-20.122553	3.7836556	-5.067499
9.075011	10.996937	11.863341
13.7505665	16.273426	5.606457
-10.549631	7.8321304	-0.5539845
-10.375205	8.7616825	-0.6213133
8.422108	-1.0569268	7.3643885
-15.396996	6.7550097	8.657477
14.974477	10.699639	7.6285596
-8.294056	6.0046186	-12.86085
8.495349	-0.23936808	7.1578326
14.10008	7.220948	-7.9943504
-5.946948	-6.007651	-13.564242
-5.623923	-9.41821	10.742873
-0.6252208	4.1497173	-5.174867
-0.609795	-4.209485	8.992545
14.237732	-13.137564	0.20199256
-8.371594	4.578754	-12.254649
15.3896	-9.979058	-1.7595338
8.819578	0.53302824	-1.4276047
20.174303	-6.2871776	0.6566927
-21.856014	-6.4566565	-4.7428126
20.416035	-6.9625916	0.92226106
-10.516261	5.1937895	12.558236
-5.918756	11.291206	-4.4171124
15.489084	-4.1687584	-17.490402
17.654644	-11.690715	-7.630451
-6.4297338	-2.153004	5.0378356
0.39994124	-7.9069495	-11.042034
-1.2972186	11.644846	1.995392
-8.492387	-18.53645	12.234538
-7.8025913	22.18425	-2.1532855
-6.381246	19.994503	-2.7260575
-3.8605444	7.15887	10.503379
-10.394678	-11.181688	19.051235
14.70207	-12.62185	0.14860657
-15.970506	-4.1991634	-2.2967045
-10.008686	9.8823395	1.4070661
1.2478441	-6.958427	-19.771366
12.325521	12.7371435	-12.843609
-20.90661	-10.500208	-7.4462633
-3.07631	21.35905	-1.8586535
-0.13131504	7.380773	-9.863502
-6.059067	-15.075046	0.67421454
-0.08177441	7.176344	19.449617
15.31121	-10.56994	-1.5836444
-12.173681	14.941323	-5.012881
-15.351524	-1.8448291	6.715188
7.596959	2.0737035	6.7533994
-15.177241	6.7436385	18.03868
1.5256406	-4.5229764	-0.075782225
1.6730658	15.472543	-2.6500325
-12.877657	16.147408	-6.792575
-18.781584	2.697608	1.2567356
13.354327	-2.5155387	1.9962783
-7.736845	-1.2644461	-6.5589795
-8.686991	-0.1510548	10.37876
-5.9527464	-6.601095	6.7105155
9.423466	9.427714	18.747265
6.7322087	-8.991586	-1.4653708
-2.788348	14.836648	-7.0482893
-2.2384834	6.9284678	9.48432
8.422456	9.973263	12.285218
-8.505618	-3.5560412	1.3696537
-13.885352	10.669853	14.651018
20.191174	-5.914273	0.3487889
-7.013069	-19.187336	4.7515993
-12.79289	16.082146	-6.7611384
13.364589	9.122718	4.312189
10.948252	18.513191	1.3711426
10.60091	15.15494	3.8679593
-0.19898802	7.696043	-9.764302
9.286023	19.233644	10.9580145
-5.5434756	13.730159	7.150345
-7.7750363	4.136771	14.938092
-16.571615	1.0407308	14.836627
9.004179	9.22234	-4.703959
9.30351	10.631234	-16.111897
10.020273	5.557718	-19.52541
-5.15703	16.320837	7.9417644
-4.020936	13.254375	8.95332
-12.6151085	-9.340918	7.2436366
-9.904685	-3.573267	1.704951
-2.1040802	10.951141	17.515623
0.717193	-0.08690942	19.567013
-8.438787	20.444971	-8.38244
0.34116146	-7.3393373	17.530336
13.612432	-11.307519	5.8103037
1.7915027	-12.509207	13.336827
4.5954475	12.78766	-14.819851
11.851764	0.64248586	-7.3117085
15.623205	-2.976404	5.23756
-5.775587	16.981668	-12.848954
4.239818	-23.959225	-1.1994506
-6.315181	-7.4095745	6.1639824
-17.525986	9.631606	-2.4628062
1.3929427	8.60084	19.12525
-4.1285644	4.94955	-16.893684
14.50557	-13.052356	1.1852666
-1.7388066	2.4134114	6.453517
-0.9189505	0.23459171	21.405594
1.1826594	-14.607037	-9.564671
15.751696	16.323845	1.3082135
0.66719896	-5.784354	5.4644732
5.1629453	16.770594	4.545989
-8.01492	4.41522	-11.71108
-10.722205	6.922592	-0.61868703
-8.217547	-5.4728065	18.784924
-0.5068083	-13.995433	9.758718
0.3339446	-11.410442	-11.579373
-11.631876	-19.093796	-7.11353
19.66102	0.5398893	-2.2796614
14.537284	6.295748	1.7529118
-2.3825803	-9.137058	2.2197146
-9.141381	21.139141	5.095481
-11.371451	15.287758	2.226184
8.37026	6.7760024	-10.117591
14.161898	-9.447038	7.068312
-1.2767893	22.47466	-0.6262491
-1.3879975	-14.2057905	18.136217
14.140235	-11.073204	6.2789507
0.62923634	7.7854223	13.619681
-0.13504627	6.8762703	-10.533347
10.325481	4.6096025	-20.859093
-5.818214	-5.292169	-13.913456
-10.972384	12.969934	2.2672
1.2615733	-11.762859	12.65626
-5.1152	6.7522216	0.13850792
0.84631026	-4.4871845	-10.801145
-14.753068	9.175027	-10.166693
3.6541407	7.8299117	-5.3793535
-14.978048	1.2307914	-8.628835
1.6455094	-0.39792177	21.579323
14.700337	2.1650808	13.716079
3.8268292	-8.288722	4.8243995
-9.575532	-12.215825	-18.702208
8.856805	-18.514362	4.238593
-15.8033085	-3.530183	-2.250484
1.4325616	-18.38403	-15.349464
-5.3539186	0.74086004	-23.772919
-8.018	8.458241	20.525087
15.972732	11.267928	9.091588
-8.541952	15.140375	-15.07632
0.75103956	-1.2929661	5.31548
3.8733745	0.84826636	16.260033
13.74489	11.367304	-12.061993
3.8709447	24.219215	2.2586513
-0.7114184	8.072934	-9.900975
-8.669878	12.866497	13.98991
3.6345284	13.613886	-17.163866
9.903188	9.669589	-3.1550195
-17.267452	10.601158	-1.7146647
-14.879361	2.7122757	-5.836855
7.1033316	1.2851112	15.6846285
6.88249	-8.9703245	-1.4054468
-10.293367	-2.1519573	-18.112934
-21.717432	2.2601752	-6.673883
18.31003	-4.356047	-10.954636
0.42930657	-18.060085	2.9933176
-8.021835	-16.059229	-5.4536276
-13.681987	3.6907783	8.74804
19.973803	-7.457275	1.7591013
8.325912	3.4813623	11.303085
-15.178184	6.529817	17.94781
-7.228257	8.856239	-8.517286
-2.1610584	0.81784075	12.917797
-8.30531	-16.501884	-4.4924383
13.453736	-10.79082	5.9790535
3.381943	14.396697	-2.2916946
-9.125721	-6.345102	13.331194
-7.900669	-11.4409895	9.494651
8.376457	5.749641	-19.109919
16.376272	-3.2929986	5.193508
-3.8219647	6.689707	10.282118
-16.559736	1.034288	14.813
16.134838	11.339188	9.305498
2.4409957	-8.692877	12.37177
9.443479	-3.6293445	-11.019895
-16.356936	10.918568	4.5365725
6.9587717	-8.975422	-1.3635314
-9.890834	-2.6747885	11.327092
15.694567	2.8956952	15.351298
0.79639333	-0.11107415	19.552792
11.083438	16.007523	-4.7481866
6.708491	-7.8135495	12.533605
7.50477	-14.370613	9.33092
-0.7887322	6.669681	18.99629
-1.8274357	0.96317697	-14.228283
10.9294815	16.484488	-5.4161153
-8.416675	1.6608676	0.077727355
-0.89988226	8.813831	-2.9393063
9.344697	-4.218712	-9.071274
14.800373	-12.988361	12.910191
9.295686	16.386	7.1764665
6.9587717	-8.975422	-1.3635314
14.3668	4.0995827	5.8399115
2.0155532	7.9811873	14.313598
-20.979153	-10.368589	-7.34074
-8.421615	1.257461	22.154108
-7.7610383	-15.525795	13.46531
12.172506	-2.3865879	0.82385427
-5.040165	18.11593	11.371165
8.888953	5.1261883	4.9072013
14.72467	0.5399822	-11.956552
-10.201409	-15.677305	-5.3026295
-20.335949	-8.3790655	4.7730737
2.1929216	-23.585905	-4.1677604
-11.574404	5.9626746	0.7425917
11.925284	-2.3247144	0.65384567
-5.923983	-6.7342496	16.71024
-9.095648	-10.608957	20.405466
-20.747437	-5.4557705	4.9559503
9.3764105	-17.831734	-4.555663
-4.5983696	-1.9387414	-9.141531
-14.0174265	1.2672682	-8.283127
2.6503787	7.8523383	20.243835
-5.272954	11.590723	-19.543694
-0.9771879	-0.88274854	-1.7237573
8.142875	-4.6932645	-12.106758
-12.038476	7.9592724	-16.618782
9.643752	15.852506	-8.9881735
-17.404882	10.019969	4.7070675
-3.920941	-12.238797	4.007505
3.458464	14.569391	-2.4991493
10.467076	-1.6995384	9.006382
10.842101	18.656923	1.4174414
-5.9301047	5.107552	-18.913542
0.6351507	7.894766	-10.288507
1.3317177	-4.141231	-12.3609495
3.4229603	-19.60695	-13.2888365
-0.06938367	7.350738	-9.84886
-6.1330276	-1.6510993	-9.202855
-0.48617595	5.5287886	3.2447064
2.698889	16.763678	-1.2953657
5.4394636	22.519571	2.1205988
0.1157568	7.4929886	9.210056
3.0804024	-3.6884754	-4.820362
-15.9387665	-12.190721	-4.00237
-10.242116	-2.514418	-18.05526
8.550242	-16.48841	10.935024
-3.908759	-0.07130545	1.4829968
-8.360778	-7.3251762	15.248461
14.548853	4.405605	7.7357326
-8.070862	-9.486867	-6.206206
-18.04449	-9.406713	10.901747
-5.416185	4.150275	-18.277788
20.596516	4.365821	4.208377
2.9505994	2.0822911	3.1166008
-7.1705155	8.490322	-8.297234
23.449059	-5.5571394	-4.9103055
1.404598	4.1434746	-18.437513
2.1927047	-23.58583	-4.1671104
9.327568	-13.561559	-8.021531
0.67819893	7.881648	-10.30154
-1.403008	3.5597262	-6.1704063
1.7374852	5.0145655	15.426294
-6.071251	11.060467	-3.848376
1.4355088	-6.8577237	21.440022
11.498458	-1.5875871	-8.269539
6.8503184	11.416441	-16.423716
2.5983305	-0.2015244	11.026922
-7.1621466	-19.148767	4.457277
3.1684628	13.974206	11.3266535
16.656525	-2.7834775	5.89186
-9.874849	8.868173	10.642052
-3.7327533	3.7393737	2.985138
-15.005547	-16.233646	9.561882
10.093515	-1.3045042	0.2568828
-6.831206	-1.4797182	-8.831301
0.49952993	-13.151436	10.942415
12.360432	-2.3801749	2.4188743
-0.22403906	-4.243634	9.459299
-13.092718	0.75232077	-9.094602
-7.721981	-5.7983766	-22.441769
-4.09409	-20.517654	6.321545
-11.527433	14.828196	2.4363103
4.5270004	-3.9904032	-12.818609
13.798034	8.135466	-7.85938
19.75067	0.7472549	-1.5815479
-9.54865	-11.864421	-18.613054
0.68098825	-4.919148	-10.609996
2.4359338	15.991337	-0.2872123
-1.7962654	-2.4512377	-1.8770016
-5.4490976	4.2151837	-18.239424
3.321407	1.9740723	-4.032227
-20.206486	-11.553907	-8.269609
0.8838728	-13.375098	11.709842
14.124911	4.708479	5.4299846
-0.052316055	-19.995165	2.4395905
16.902285	-4.4052005	7.203539
20.44474	3.1193867	-10.659127
23.447542	-5.5570703	-4.9111385
-0.6499705	0.0474879	24.87119
-1.1019812	8.36372	19.177822
-7.5839567	-16.572304	10.366673
20.852448	5.626062	-8.338188
14.929253	-11.841751	-1.5461537
-12.875992	16.146866	-6.792797
-9.257156	22.658403	-3.0504367
0.8801735	-6.2797823	-4.603353
15.588932	-4.089847	-17.440683
6.025919	2.9250956	-13.7120695
-13.632182	7.916333	-4.7125535
0.42977193	8.203445	-11.9386835
6.9538155	-8.97031	-1.3452405
0.48753214	14.857458	5.2349534
-10.101283	-1.5063319	17.896862
-2.541908	-10.211833	-5.843769
19.224419	-1.3276353	-6.0364075
-5.9454646	17.322908	-11.781311
10.201147	15.748041	-10.154499
7.4426427	-17.446262	-4.213662
13.7701025	2.1303458	-16.63962
-18.80243	10.365824	-2.5467606
-5.0388923	18.115477	11.372504
-0.8623267	11.673729	1.8988395
10.885119	14.888292	-5.363899
-17.3452	10.252293	5.0872064
-12.670907	-7.133472	-13.498498
3.99643	2.4895775	-12.218408
9.641615	0.85475606	0.44461092
12.069425	13.795954	-12.610679
2.2819154	8.027502	18.491327
-6.5207114	-19.672394	2.34976
3.9035037	0.5792181	11.433741
-3.337569	-1.6349595	-21.710392
-15.757969	7.025398	16.911707
-13.768735	2.63215	8.6961775
13.185576	9.9109	-10.947823
10.645638	-2.867693	1.293172
-5.432895	0.937981	-23.926823
-2.78802	14.836559	-7.0484734
-10.303222	9.969513	-0.95940024
-3.322996	16.683105	1.326603
2.5874238	6.3328643	15.838235
-18.511581	-3.5315094	-11.459759
10.944772	-0.44108486	-5.6933646
-1.1869191	-19.125261	13.619866
-8.180803	-11.494484	-19.328495
5.877007	-15.50847	16.688568
3.1682653	-15.200977	3.4287617
-8.287667	-11.587832	-19.298393
-4.7062526	4.7705083	-17.57522
20.38602	2.5811954	-11.165199
4.146255	-0.12865	5.066416
14.676718	6.13033	9.014794
6.8031344	6.6550813	0.96354043
-16.729675	9.170201	6.255101
-5.5946136	-21.238684	7.856998
-10.485856	-16.631546	-3.4001412
3.381967	14.282892	11.977824
12.79587	11.701837	-12.518434
-9.084844	-8.061903	-0.5218406
3.6186666	-0.25964066	11.250948
1.2270598	-11.052575	4.2182765
1.2411215	-5.761495	-3.2010057
6.9742513	-10.199827	-0.8101775
6.4266896	9.983243	-3.1499488
5.684851	-15.653816	16.640362
15.161822	-2.4942894	2.8860114
-18.476088	-0.6361897	5.592331
-5.8893867	-11.330954	-10.360299
9.34719	2.1882417	-5.727344
2.3120139	-16.42459	-4.868801
-8.223272	-10.194636	-5.181742
1.8437583	1.219625	-18.490139
-1.6205479	2.5023587	6.424643
0.7245985	7.873852	-10.305717
-9.868398	8.86888	10.615312
14.691978	-11.00806	-1.9049965
-11.748647	5.8244977	1.2015084
-12.985501	8.284343	-18.220242
7.034271	-8.934171	-1.2261243
2.2652812	9.553776	15.425453
-5.3475595	20.87581	-2.2341177
15.484943	6.931199	10.171556
18.171057	-11.80866	-8.188965
19.840544	12.08617	3.8509443
10.090294	-12.915594	-17.459845
2.5921652	-16.690048	-4.893486
-2.315024	-2.303504	-21.137669
12.123356	13.647682	-12.657796
-1.6104165	-5.4980426	-1.374617
-2.3474245	-5.4403334	-3.1510534
-16.970812	-9.347513	12.976712
-1.8075234	0.93167025	-14.317752
5.13108	4.009123	8.445601
14.882112	-4.662434	-17.802723
0.107076414	21.187098	8.649514
-1.4524419	6.4278183	18.92879
6.5454803	-3.817675	3.3847811
16.895365	12.403946	-2.9057524
-21.722126	-3.012353	-3.786192
-3.6038065	-20.411608	5.9749117
-13.657205	1.8182045	-8.131139
-17.858522	6.4257803	11.698333
9.575375	-0.33544976	-16.642561
8.315448	6.6646304	-11.0479
-10.31803	10.425801	-0.96948653
-6.685255	-11.925099	-13.308875
-1.8634399	0.96322906	-14.176396
7.0798955	-12.820687	1.3026248
14.950789	-7.0851884	7.772624
0.8778811	-6.0136557	-21.240555
-5.58036	-4.9792585	7.7002673
-11.617645	-9.169255	20.188599
-10.780617	-10.626346	19.350267
-3.342284	-1.6619734	-21.702305
7.7154875	2.6035075	6.651099
-17.325516	-14.502907	-1.817723
8.012591	-12.914638	-9.028122
1.4165348	-12.721845	-11.688319
-2.1637423	0.25376946	12.636936
6.4605317	-6.73307	-19.86649
0.68183374	-20.771608	-12.491333
-4.014255	-20.72418	-4.3203917
-0.12031184	21.490892	8.250814
-1.3730638	-14.42913	18.87108
5.0482197	23.45961	-3.7344987
2.7635763	-1.6403697	-6.2299647
8.268985	8.941598	11.512279
-15.958412	2.0131474	12.41094
-22.665741	4.6925015	-5.9900413
11.386305	15.16654	15.188692
-13.420812	1.108355	-8.175851
19.24664	-12.059393	-6.533296
-4.04062	-20.604113	6.5367174
6.0142126	2.9198713	-13.709661
7.022713	-8.875113	-1.0566618
-8.14704	22.198416	-2.627948
-7.4211483	12.729976	14.483107
1.9212061	16.051342	-2.1941087
15.968356	8.527372	10.487193
5.641239	12.311614	-16.270485
3.8395014	13.64179	-17.115816
-7.677629	-13.94392	1.5829284
20.67559	-6.535081	0.32157803
15.737721	-3.6865242	6.228902
-9.503684	22.722313	-2.9570014
2.2162256	-19.276255	2.0507536
-0.41835618	11.622369	1.7935505
-1.051525	-3.0928342	-20.661879
17.633211	0.27821144	-3.694626
0.2600528	6.741661	-10.624011
21.596102	-9.9754715	1.8333665
7.8958693	6.5448794	1.9074105
10.807942	-5.5506897	10.930865
14.258595	-2.56358	2.1579282
6.056461	-16.969398	-3.8552468
8.736178	2.7760365	-3.784273
0.051305387	-13.565557	-10.483187
-21.8557	1.0640368	9.710859
16.172865	-7.1452236	7.291613
-9.723629	13.33528	1.9173257
-17.63325	6.7575736	10.734846
6.434388	-13.982747	0.61465067
-21.928846	0.1270726	6.6192923
9.153595	-16.071722	11.011989
1.8596194	-3.6314583	-12.471298
-0.8999642	8.815669	-2.9416726
11.828283	-3.253397	1.8338634
4.5898347	-16.925459	-4.1047544
-17.471256	-10.357205	10.570827
3.8779814	13.518944	-17.239191
-18.844635	-2.7677908	-14.4339
14.730309	0.5405852	-11.951741
-0.8979472	-12.529145	9.006851
-0.7129753	3.5225546	5.8783092
8.269355	-8.040959	14.377968
-3.3239684	-8.510184	-5.882023
1.276973	-4.8226337	5.8513336
14.838012	-12.993618	12.684493
2.0258973	-5.4841003	-5.7141657
-5.040983	18.116175	11.370894
-0.76721746	7.33556	-22.62947
2.3875597	5.489488	0.38612923
-21.535032	-8.999238	-6.2673798
12.683491	12.711644	-6.0440073
10.100354	5.1345406	-20.085764
-19.381567	-12.476945	-8.946542
7.361111	-13.741773	0.7491835
-10.344868	21.356432	4.071593
-4.0578413	-23.605902	-1.5914966
-15.147022	-8.345105	-6.013858
-17.503468	11.090504	5.763113
-8.91574	3.8148642	13.898873
-11.29698	16.426737	2.0255523
8.295932	1.3826854	0.027916783
-1.4454632	21.975863	-7.505788
-8.51818	-14.1794815	16.451872
-5.7720175	17.944208	8.748808
-5.414197	7.604372	0.8968019
6.8697667	-8.819837	-0.9074761
-5.292207	-19.517853	-10.252865
-4.2099333	2.464994	-6.2129207
-5.761027	4.7863407	-18.822279
10.054969	5.645527	-19.082901
6.261795	-9.047396	-0.97788453
4.1027765	-8.461496	13.83943
-20.484213	-8.014519	4.089469
-16.239058	3.1924884	1.6058826
7.52316	-14.527748	16.733377
-10.412961	11.328885	-0.6387674
-0.06991354	-19.579891	2.4956117
2.3970897	-6.8727875	-18.249825
10.841926	-18.325842	-5.047956
0.097888015	21.198376	8.634023
-1.6654687	-14.304465	-1.283321
7.640178	2.0544941	6.8260183
3.0837097	-19.226208	8.516056
-8.942921	-7.2802744	15.265279
6.7977257	-8.822165	-0.8936583
1.480719	-5.437345	-2.3474286
-3.2876956	16.600689	1.1657064
-12.644439	11.074997	14.578492
16.629507	2.5403259	15.925188
2.8041377	2.045788	3.1967986
-0.46165648	8.431698	-22.203522
3.2680511	2.142511	-3.6528835
14.678969	6.181252	1.4487716
3.8890297	-8.18463	4.845355
9.914903	2.9376273	11.797651
-20.212254	9.389437	-0.61184597
-8.023731	0.64729273	22.406805
-11.004327	-17.74777	-5.971264
3.236731	-8.240277	-19.340212
0.13529918	5.6727676	3.9916055
-13.476069	-0.3982926	14.979749
-8.03712	-15.212755	14.443627
-3.6021686	-1.525324	-3.003097
6.0015793	-15.40042	16.735512
-4.9326463	-6.153195	9.574361
8.880251	-20.124743	4.4379616
0.6818853	-20.77165	-12.491242
-20.673437	-6.858509	3.529081
2.418458	9.574792	16.846449
-12.98657	1.3982648	-7.325177
8.1626005	1.7550045	-2.4488232
4.2613816	21.371283	-5.3562136
-7.3477826	12.720556	14.511497
-5.1560936	13.863144	7.223583
9.754857	15.840686	-8.446543
-4.6035943	5.998979	-0.67488486
6.6977606	-8.847803	-0.81411624
-2.4961839	-19.533817	11.366783
-2.0368712	0.720007	-8.653567
-0.028910581	1.4488871	11.530261
-12.417348	-20.13906	-8.64843
5.0648394	-6.168322	-21.546978
7.6178994	4.657728	-12.442881
12.096691	0.5462353	-14.860509
13.396719	-2.462916	1.7580886
-2.8482733	8.419434	15.408122
-1.4563634	-12.105613	8.275364
-0.9075857	-15.663607	18.672348
-0.06119864	-6.016456	-2.4004507
-8.944115	-0.32032025	5.3565574
10.59932	15.521952	-4.7563252
3.1098661	-19.371677	8.579817
1.2918162	-10.988228	-11.031824
0.40291843	-3.3166265	-20.250189
-6.521436	-19.672758	2.350694
8.171908	0.26708537	20.05413
-12.799108	1.6291144	-7.9117055
-3.8465216	-0.094284505	1.5384604
8.339928	3.5487583	11.360729
18.39401	14.494328	-7.3859982
-4.512119	-1.9770621	-15.306992
-1.54888	-11.420368	-17.615799
14.264452	5.8318577	2.8164864
-15.8497925	17.474194	-4.2583156
-11.556297	21.398775	3.2780094
14.685046	8.08724	-7.740927
6.644501	-8.860567	-0.80221605
-5.398787	11.567762	-19.559345
-5.537513	7.5941334	-1.8849305
-17.370686	3.6965456	2.0859387
-5.719284	6.365419	5.949736
10.467134	16.519855	7.610691
23.308952	-1.2343849	4.4526925
-21.876507	1.0495572	9.707415
-1.1523925	-13.168696	-1.107622
-9.841886	7.5457067	-14.091628
9.167959	-19.914433	4.103359
-17.45719	-14.798637	0.22562057
2.200053	-23.590689	-4.172674
-14.220262	2.1583395	8.009609
-7.298039	-1.8949302	-7.90921
0.75584376	-3.0939147	-20.146866
-8.018872	19.45134	-7.3353577
-16.511166	-8.110728	15.496594
-11.11235	16.552757	2.203582
-15.9618435	2.0245857	12.416079
-3.1580093	22.342983	3.1188219
3.569773	16.565897	18.008425
-5.4197483	0.9018304	-23.899092
7.22783	-11.663329	-14.62934
-1.8088455	2.3500707	6.500317
-7.6424236	2.2978728	-1.0113009
-1.2019315	3.7679725	-5.8683753
-8.543083	15.140471	-15.075309
11.278771	-11.026278	17.869987
-15.899691	-6.4102325	-7.3508162
-0.78083074	19.350943	-8.713354
-5.469877	16.520025	-11.907896
19.299664	-5.1223464	-9.621806
2.2017746	7.3917418	20.114725
10.586141	15.764391	-5.5848494
-11.870267	7.9294553	-16.394522
-5.8303986	11.411403	-4.775686
13.821132	11.386421	-12.058796
9.038486	2.579175	-4.858702
10.792052	15.235527	4.394168
-15.461829	17.229591	-6.703053
9.46358	-17.856436	-4.5807076
2.9058867	1.8019804	-5.37717
13.952205	-12.777161	0.3648933
