X_component	Y_component	Z_component
17.277473	14.697267	-7.351344
-8.769452	-6.631465	8.474713
-10.591437	-17.478048	-3.174428
-19.636772	-5.35233	-2.936528
11.98623	-2.0010993	-14.151047
6.23993	16.008415	7.861307
-14.041237	-12.264489	4.2030377
-6.722089	12.477906	10.123344
-4.4183393	7.7314	13.925096
6.450737	16.072952	1.2579762
-12.4400835	-3.6931183	1.2358314
17.850925	-3.6408513	-6.750969
-1.9629476	-4.728997	3.5926552
-13.295554	6.234883	8.900069
-3.4579818	2.6957529	-5.824415
9.512063	5.6382747	-9.339688
-1.7231524	7.132403	-9.064617
-17.728172	-4.381823	2.644196
9.919199	-0.51097953	-3.9801633
-2.2652037	-17.536005	-3.0813217
-9.211939	-20.747654	2.3608754
21.213606	-3.0194547	-12.342669
2.4164276	-12.183511	-13.289996
-14.126444	-18.321188	-8.997867
16.764889	12.028739	6.1105337
8.35803	0.011057829	-11.215347
-11.663481	9.648767	-9.513315
14.63978	4.0511036	5.520606
-14.197568	4.6279182	17.62253
-1.0462561	-0.22873758	-11.830043
-9.156276	5.3186903	14.451584
-4.895264	-12.733209	19.39173
8.917558	-3.9604602	9.536474
10.797888	-13.235748	-1.6174874
-3.8407395	19.93523	-10.19232
9.011407	-0.007688988	1.7082976
11.384582	-10.358221	14.344154
-10.035537	9.27607	7.3331385
-18.460367	-5.2567506	-4.6814466
-15.40819	0.30068314	10.196885
-15.07313	3.976833	15.713833
-17.440361	3.293652	-16.580523
-9.685366	0.68785864	12.70473
17.465641	10.514593	-11.898291
-3.862714	6.3367662	-17.213747
-1.4721694	8.428774	-7.807692
-8.311967	0.90189767	10.88624
0.44279084	-7.994865	0.28887966
4.280272	14.792584	-5.083355
14.371445	19.032234	6.287825
-3.5463178	5.630589	20.583923
14.081052	-3.1693769	8.758726
-8.053334	-6.4509015	-12.7372465
0.77722424	0.3784942	-10.756378
10.604333	2.838995	-3.7841923
-2.3824208	-0.24575697	-9.745122
-22.376818	4.492994	-1.4605709
-9.599716	-8.538179	11.1555395
-6.354739	5.635807	7.5958695
15.778179	4.1096697	6.016173
-8.016911	-1.1408813	-9.269233
-14.4633	-0.79702014	8.37693
2.1614523	11.294109	10.62989
-6.703586	5.4764385	-6.8102703
-9.527512	0.72859365	12.4856415
-0.12021733	0.6079088	-15.421447
-7.2148685	13.009882	-19.170475
2.6529586	-6.7116146	8.420617
-14.256663	-1.0481942	8.421182
4.6872487	17.626244	7.678433
18.712946	2.417566	-9.930583
12.656492	17.95906	-0.22210908
-14.056148	-0.82969165	8.805717
0.21068646	-9.541381	-17.237461
7.8744326	-12.39647	3.309975
7.1011753	0.5731397	18.87942
-5.575195	18.742176	-4.8952627
-4.123031	11.910312	-5.602489
-17.751995	-3.942038	-14.825411
3.3308003	-9.667538	10.035037
-4.002376	-0.99045956	-22.335388
-11.754523	11.329832	-4.4113555
9.501439	13.785734	-4.061406
-1.4633987	14.599405	17.510323
-11.05457	5.4749613	3.3097515
-7.809396	11.144363	1.3665628
-0.49663067	-5.5645666	-5.062008
-1.4564229	-20.526197	-1.8493154
-9.634121	12.219842	-16.459888
-3.101032	-13.057477	11.126867
13.213058	8.577158	15.80931
-0.025289224	-9.63699	1.1550548
8.267211	-0.3800915	-10.86783
-5.4910536	-4.964183	3.890314
1.1109636	0.48103306	-11.96982
-13.2758	-11.145144	4.386097
2.3251462	5.6717405	6.242897
-8.863362	18.266205	1.6994923
2.3497515	12.778002	3.9012847
8.597354	-8.124993	7.091241
11.136467	-5.568541	-8.82353
-12.992323	6.1805186	8.767599
-4.3486195	-2.1223836	13.051718
-1.5088049	4.5032096	6.323454
9.612917	13.806449	-3.8242927
-13.023328	8.15262	-16.441906
17.857582	10.054902	-11.897464
14.3903265	10.1550665	-6.091956
-5.936583	12.050164	7.0626354
17.386442	13.92265	-0.9125422
-9.893603	5.810882	-12.942243
2.4050698	-7.12924	9.2741375
3.02264	13.35696	-3.8575099
5.7238617	-10.453631	15.725844
7.711793	3.1178243	-13.215517
-0.96215755	2.776428	5.533181
-14.327623	13.616848	-6.9445963
-2.9431639	10.706276	-3.6917162
5.1468096	-4.0614886	19.318388
10.650266	4.3586926	-18.61427
-20.313688	0.45182484	9.11701
9.109619	9.709567	-10.854006
-1.6085546	10.291639	6.276807
18.543251	3.3194366	0.5451071
17.06923	5.580275	-16.20811
-1.2487015	-1.9077493	-10.603748
15.1696205	9.851103	-4.3537736
-3.9092271	-16.417885	4.9617295
-1.7667063	14.413669	-6.777093
5.672273	-0.9001783	-21.243189
-10.883934	-3.7952204	-21.730848
16.59871	-9.161335	-5.524576
12.808386	11.091456	2.5359879
-3.9962647	-4.051426	-5.0511937
10.13596	-12.185406	-15.149911
16.787294	3.0189738	-8.2076235
3.128948	9.356731	11.423203
-15.546705	11.35927	5.5649314
21.284761	-0.8640697	5.9133697
-21.282476	0.9876089	-9.147359
-1.5451934	7.356928	-9.253128
-10.19816	11.017948	-9.878472
-14.233172	2.025562	-12.1147375
12.6860075	9.373093	-8.531464
10.712632	3.8102558	-3.127317
-0.16866924	19.989435	1.3973434
6.136146	-16.640984	8.845634
5.4521284	-3.6978545	18.878141
11.608334	-3.8537264	18.961275
1.9697361	5.756948	-9.321759
-6.524751	2.1160707	8.58772
-2.7434294	15.09418	-7.3202567
-12.342754	-3.9953556	1.1019608
6.679043	15.756431	8.399694
11.885825	-19.54088	-4.8951516
6.7098184	3.905224	10.770099
-12.144506	17.428946	-11.810338
-16.25005	-0.03408951	8.593409
22.510637	-5.5585284	8.159358
-6.528786	-6.489915	-14.172506
19.619709	13.261171	-6.601504
17.851995	-3.6138113	-6.4973116
1.2434093	-2.4721792	-11.556596
8.351157	-0.026198	-11.182381
5.1283665	-16.973051	-1.6821505
9.24293	-0.6196798	-4.9527392
-12.467976	-3.1102586	-5.10676
-3.9436598	-5.872719	3.737732
0.63197684	5.760303	-9.354562
-8.528515	18.472195	10.725518
5.865124	0.89444536	9.945988
21.031586	-3.1372676	-12.329726
12.562699	-13.291987	8.421938
6.7740545	3.5572124	10.464142
9.302668	-0.5415712	-5.1938105
6.7425475	-3.6252959	5.6484313
-5.1692467	4.269422	20.708038
9.196286	-11.229549	-12.018067
-1.5289897	-20.476732	-4.515581
-10.246132	17.497416	-4.38569
3.9649901	-2.8665001	20.076584
4.2527704	17.290842	-9.972981
13.226753	8.573896	15.798962
-9.437103	5.6865435	-14.029887
-6.162797	4.3761826	-7.432014
7.0152016	-3.3440025	10.290204
5.7635403	2.8455324	3.1264224
6.5942345	19.548748	-4.3040314
-14.062047	3.0823696	-12.444112
-10.614192	-18.449831	-0.08958022
14.338196	-3.065652	9.838285
2.4591835	2.6971548	-24.300232
-17.728172	-4.381823	2.644196
-8.141223	9.865367	20.840105
-14.186091	2.9049711	15.890982
-8.39333	1.9195215	-19.558846
9.092915	-7.054704	-2.6806087
-6.236174	7.7905326	-0.65975124
19.425213	-1.4327605	4.472012
-0.27252135	-7.981742	14.64084
-2.1219008	8.886152	-10.081009
4.7649136	0.33043113	18.074726
-22.927422	-2.0253723	4.9929094
-1.776732	-21.78431	-2.7087936
11.1250725	-17.698725	-12.693702
5.2926526	21.900297	2.9576786
18.494913	4.1845593	1.2530468
-6.992126	-3.585174	-2.6039925
-3.3790677	5.3841343	-18.471851
8.154154	2.1129189	-12.770357
10.961469	1.0326129	2.0908153
15.164742	9.853163	-4.3677177
1.0057261	4.882577	12.429764
5.3606095	2.3519032	-7.671986
-16.228144	9.063434	-12.24346
2.9006343	-1.7506176	16.363243
-14.694653	-0.33088735	9.88038
-8.873973	18.247946	1.6999091
-13.557559	-13.195915	-12.654447
7.9538226	13.437165	-6.3393292
7.105889	0.41536197	19.087421
13.011146	8.337616	15.589011
-8.256169	10.750006	-10.300549
-7.1368904	0.8962017	-18.82273
-5.0190787	-9.4090605	-2.0438395
12.705454	10.925055	-16.128006
-7.210061	-5.6679206	-13.955175
-13.0905485	-8.927039	-17.60891
-10.829239	6.2455792	12.8897085
-9.6336775	12.219894	-16.459818
-0.37579903	-10.830943	16.98453
-0.00515305	16.143383	12.941031
3.142133	-6.9541297	9.302719
7.74464	-11.813505	3.0065086
-2.7407062	4.564667	-0.9875323
20.358814	-3.649898	-13.10606
0.1925624	15.614545	13.871294
-8.529941	18.47095	10.726201
11.71521	-4.8971047	-9.236051
-22.443	-10.751435	-2.248796
3.6457884	6.548066	-17.050295
17.083452	-1.56149	-2.8766723
-4.16331	8.764068	11.942713
-15.1630945	7.6515465	-1.8918271
11.036551	-11.986869	14.320395
5.441607	3.4368422	-6.094325
-5.838572	15.664582	-6.0067563
14.1798725	-12.669311	6.659439
7.7081637	-9.2323885	-19.864428
1.888495	-2.33067	17.833914
8.264915	-0.3875046	-10.861232
-6.0413623	-2.7170596	-2.62352
6.579238	15.500956	1.1403966
-8.528958	18.471802	10.725703
7.226677	-2.4931762	-9.330081
22.935272	5.2880225	8.857505
13.15294	19.029247	7.3683567
-4.943081	-17.935453	13.345184
9.126359	-11.179187	-12.655923
3.6500933	-1.1589643	16.040829
2.3159356	-2.5724847	18.963552
-14.038779	7.9810996	-13.911291
4.010069	-16.308237	-0.06989118
12.562463	8.889868	16.605888
13.1964445	1.0246539	2.896082
-1.426297	12.221388	17.947407
13.318983	2.5748756	-12.910889
-8.070869	-6.964177	5.451814
-0.5201947	-13.547608	10.513222
13.09557	-18.877468	4.427527
-13.686736	7.215604	0.30583557
-5.7441926	9.447786	-10.805936
-22.438122	-10.751658	-2.2501771
-4.168116	19.398932	0.10790413
19.561672	5.9057026	-5.85314
-10.230385	6.794235	8.871799
-10.344692	-2.532174	-7.090677
0.24609195	-19.966087	-11.184962
-21.837337	-2.4236565	-4.7758975
3.0480504	7.760123	-7.639277
-11.914619	-0.21313836	15.427308
21.363775	-6.1067095	0.49565497
-13.365619	-9.066767	-17.820547
-5.5782223	-7.798891	-21.244967
-10.225685	-17.366346	-3.0898023
5.051482	3.913437	4.950153
6.553899	-19.000444	0.17791149
-11.008193	3.0355222	-1.9401644
4.686568	-22.28386	7.1227713
5.373032	7.644495	-18.395573
-20.062101	-4.8982134	-3.14613
-4.256872	4.909105	2.019184
1.5355521	5.793566	5.0435047
-6.9528823	9.251989	1.4175155
-19.007498	-10.381112	4.038659
6.098862	20.641115	-4.455112
-14.2399235	0.5877214	2.5513542
16.995907	-6.3382573	7.028129
-19.086464	-9.126326	-9.614707
-13.295046	-9.255697	16.709719
24.396448	4.253448	-0.8835118
-19.764029	-5.224957	-2.9868157
6.7662725	10.116019	3.7790198
7.0073495	5.291133	16.667595
-0.4875554	-0.8483668	-9.82217
-7.660206	-5.3354783	5.339323
-9.867175	-9.226944	10.396318
-9.832168	-10.337928	10.014908
-5.728018	13.064858	5.4592795
3.7508519	-12.9800005	-11.906494
-8.21557	-12.133849	0.42744997
-14.131148	-17.014439	12.360493
-0.30084756	-18.648535	-12.904583
4.4693937	4.599708	4.5049767
5.195618	-22.328453	7.029389
7.110844	22.119877	-4.5936947
1.7428607	5.1709294	-0.8885538
-1.162164	11.824262	18.451227
-11.182711	-7.0691514	-0.16325976
-3.635491	5.400019	-15.299971
7.0243464	6.645566	21.618866
-0.6434614	-2.960735	-9.903749
-2.5587258	-17.39862	-3.1036775
4.5834093	3.7087774	-4.1237307
-12.13255	-3.2348409	-5.2844787
4.4389772	17.216238	-10.275557
-16.106724	10.970701	6.0273604
3.16756	-3.5079267	19.538317
12.395765	-2.895949	11.412476
18.773705	5.0734386	4.404274
-1.555135	8.946624	-9.385651
1.3634802	14.638234	4.128593
-1.6418331	1.5604459	20.158201
-17.661552	-3.930624	-14.926468
-16.394175	-1.7359823	7.973901
-9.743746	17.699547	13.372806
-22.40888	-10.753016	-2.2583818
-11.74747	15.59671	-11.57754
-7.1271257	-10.137116	-6.2426906
-18.037346	-3.9797692	-14.509281
-1.172553	19.452465	1.8521976
-1.6916289	1.9432628	-5.0621614
-1.7493876	-2.4797134	4.340703
7.2725	10.697215	-12.867708
-7.373936	12.490662	12.59677
-6.7124043	6.579553	7.594355
7.753839	0.34748867	3.4271364
-0.9240124	2.390823	4.6875176
15.963205	9.212673	-2.8859913
-5.237818	-5.90939	3.8969421
0.27966002	-10.738849	-15.1272955
-6.7748857	-5.3665705	4.768725
-15.16309	7.651552	-1.8918155
0.54656386	-11.997027	-13.938077
9.4004345	8.271296	-4.8653846
11.85383	13.545774	-15.365325
5.1793723	-7.1480203	-5.4841347
2.55972	10.795305	10.919186
-3.0716279	19.068619	-0.28778616
12.503785	18.411327	0.5861122
21.079206	-3.1005857	-12.343447
-5.057576	-1.8758998	-2.4483054
-0.55684966	0.7716381	-17.886267
16.755438	12.033825	6.11319
6.2278495	-22.615862	6.183353
18.90702	4.5520797	2.4453325
-1.8709918	21.146036	-7.111786
-8.943214	6.40416	8.571353
17.00765	14.850368	-7.4402223
-10.438051	-11.181402	10.790056
20.863514	-3.3094757	-12.486906
-14.220383	-1.8949844	-4.4388847
12.488217	18.409184	0.58979464
7.702607	-6.0901775	3.3506234
-18.562006	6.026435	9.502356
-13.884908	-6.7242436	15.832052
-3.020544	-14.582994	-4.0780005
-1.2927727	22.863844	-7.5494566
-6.3242984	18.443901	-5.174194
5.2074647	17.86216	7.7338753
13.851955	10.068337	-7.040935
8.276904	5.9881053	9.795779
-22.22309	11.067749	-1.2332042
-13.363573	12.700391	12.4842825
22.340675	-8.839853	0.12468943
-9.178295	-7.227011	-14.552997
2.32015	-12.249966	4.3315887
-11.120226	7.7157373	17.21416
9.657537	13.814042	-3.7617698
-1.2877417	2.9090123	13.836876
0.14414829	2.3629138	-19.537218
-3.5461657	7.4763236	-10.741692
10.638283	-17.247278	-11.392306
-5.3884892	10.368462	11.729114
-5.7395134	10.8150835	11.353654
-4.811826	-8.905119	-0.657699
-15.506718	12.845583	4.082788
14.65895	10.129965	-5.5500894
-20.720222	2.9840257	-11.047992
-9.738013	-19.836483	3.8322694
5.3606014	2.3566177	-7.666011
-10.0513	16.610386	-3.7165718
-0.20122935	12.185126	8.884368
-0.43934584	12.166398	8.651428
13.781384	-7.988218	13.564875
-16.808508	-7.362569	-1.8996323
24.729584	0.56412184	-2.699731
8.065367	-3.9110892	10.346766
16.726326	12.025224	6.0872684
9.851023	-11.99224	-6.744099
-5.1559258	-7.7420893	-20.81894
-0.15974544	4.735147	6.615341
-2.2591481	-13.401033	-4.5535026
11.887204	-3.1352317	10.377932
5.7809777	-0.0477838	9.904373
-14.181124	0.49773812	2.528242
9.491242	-19.505259	-10.955685
-8.898883	6.3787503	8.559946
8.159113	2.0980027	-12.76242
-15.613427	18.641497	2.7352479
-6.6179633	-6.3770633	-14.668992
9.485637	13.787695	-4.153442
-2.7221417	-9.713555	-9.417003
-5.9505076	-1.9517545	17.871647
7.214813	22.077978	-4.6003246
-14.3483515	-11.349767	3.7635798
-0.30500996	-8.550474	-8.801255
4.785904	-3.1579595	0.045276623
13.022724	-11.019189	4.83147
-3.0783772	5.0779643	20.837118
6.032459	2.748192	3.1727502
0.51498353	12.828529	-14.764012
7.382073	-8.721414	-20.096075
11.99714	-13.99688	-0.48730835
-0.19681837	6.718427	-10.5713005
6.8671246	5.9782796	16.659475
-2.7479331	4.624231	-1.0752513
2.4331918	-6.276424	8.71134
8.363832	1.1336821	-12.126161
11.846669	13.412183	-15.060725
-20.73672	6.1279697	9.462688
-2.9223518	5.097098	20.812778
-8.621795	-9.41059	-7.8985076
-1.1350458	-11.585871	0.683988
-14.03752	7.980067	-13.910686
-4.231882	3.1422236	-6.3888335
-0.04642113	-11.252115	-16.769049
-2.9505713	-10.908746	19.25401
-6.539119	7.854647	-2.3222504
-5.894688	12.099446	4.008241
10.594055	6.8564496	-9.904223
8.205706	1.9508115	-12.680203
0.6477568	-9.72254	-17.84249
3.5699055	-0.026098792	-0.6133339
-3.6795423	-5.0983057	12.67662
20.120302	-2.024254	-13.82776
-0.7197058	-13.342489	-17.93971
-2.5152314	-3.9736326	4.0024266
-0.7893969	3.3512526	6.2788196
-16.035673	-1.1270064	10.347644
-6.819499	12.443114	10.6259775
4.8945637	-1.8462713	-0.6006562
-18.451843	8.489929	-7.9893117
5.039483	9.339823	17.203918
-1.162164	11.824262	18.451227
22.970203	-0.7160673	-4.960276
14.40929	-3.2191937	8.911532
-6.9440603	-6.203	-15.082231
-9.565508	-7.158021	-15.180131
-0.34897068	-18.734898	-12.8913965
17.564865	15.745104	-0.44963896
-20.769579	-2.4464474	-6.260379
-2.0205941	18.494741	7.8053555
-8.4520855	9.345514	21.239042
17.5161	-2.641563	-4.2284427
-9.075497	-12.589248	10.640397
-6.7849855	-6.7073016	-14.213584
3.6014254	2.1043298	-21.970036
1.3363506	-9.15174	3.4400897
8.850655	-0.50250006	-4.5727296
2.902157	1.661667	-23.882675
12.822259	10.921809	-17.274614
0.8941653	5.7317386	6.2814417
18.935076	5.3248615	-6.3294334
-1.8398896	-3.1579533	-3.8035133
13.146228	19.039497	7.3663535
13.803124	3.3897889	4.905201
10.520218	4.169149	-18.592094
-0.20729832	-18.506208	-13.365873
-5.4128847	-17.760775	13.450826
4.777528	15.977001	-11.277147
-12.680074	-8.242047	-5.2578683
15.984672	-9.869064	-5.437919
-2.600916	-9.980305	6.347429
0.9647137	13.196489	-15.541132
-10.210288	11.014174	-9.875964
15.136825	-4.236817	7.163245
8.597117	-8.124466	7.0926623
21.506702	-3.540993	6.0674596
-13.290495	6.2340145	8.898066
1.8325452	6.0849977	11.725626
10.103444	12.410612	15.214351
16.10276	-11.959137	6.3023214
-6.9922805	-14.343176	-10.675221
-17.488903	9.765398	13.71183
17.269093	4.4070477	5.768313
-2.0320923	18.755505	8.724564
13.1478195	19.037252	7.365596
-1.2446183	-3.137547	-3.0260274
16.243341	9.067274	-2.5634809
20.56796	-8.320283	-1.2898786
-6.1157107	13.455784	3.7687776
10.087063	-12.145943	-15.171476
9.8178215	-6.4227047	2.1846151
11.441461	-10.189175	14.334467
-6.9664054	0.6146359	-17.87545
4.7900567	-5.0129895	-17.337461
6.1074624	-16.539059	8.562538
11.044587	-17.61163	-12.536747
-13.706666	14.254849	11.024569
-8.103047	-6.38632	-12.56385
-20.894575	0.9214926	-9.472427
-15.697088	2.1899831	3.080225
-7.996861	11.789513	1.2094638
7.7565413	0.8556144	3.1244109
15.079379	-9.174104	4.8070917
-6.612887	1.1103368	-2.0978448
7.474868	19.315802	-4.2087407
6.2425656	-5.598312	-10.086621
6.2843504	14.904361	0.5272062
-10.213606	-13.909695	9.546367
-8.818633	-0.7045124	-9.349484
17.218882	-6.9469285	7.0077934
-9.16862	3.4283671	-3.0951962
-17.488916	9.765379	13.711829
-0.12847838	-12.081422	-5.225105
4.3411455	15.482415	-4.598286
1.230518	-17.152456	13.967948
-15.345931	6.650022	-1.7565095
-11.2237	11.601451	-17.044615
5.5561705	-11.531579	15.498454
-13.76163	4.98058	18.268547
-9.4124975	17.023808	-3.6277962
0.47215515	7.7140336	-9.382543
-1.5889724	-18.537735	5.0920463
4.6095734	4.0142574	5.4603386
9.159766	-11.685932	-17.820765
-14.353866	13.639077	-6.9602056
22.641354	-3.8323882	8.222241
-8.705958	-8.907414	11.351062
-12.480121	-7.6564093	-5.321174
-19.000837	-9.422167	-9.553307
-21.833233	-2.2878485	-7.4097853
3.6977484	21.111315	2.6263168
-3.5629287	-3.2913547	-4.311341
-3.9650946	-5.4068127	12.931555
5.647537	-19.300173	0.58803487
-5.7390327	-5.2032022	4.040248
18.90742	0.29334775	13.080479
1.711377	12.775893	-20.170141
19.760216	6.100555	-5.824183
4.8380213	0.45115975	17.982662
11.253133	-10.530407	5.5930233
-18.769024	-1.2709321	12.982922
-10.434741	-17.428207	-3.140469
5.318579	-9.421271	-5.800077
-2.6338089	20.194384	-9.522533
-7.122821	0.87599623	-18.790644
-12.399051	-8.578011	-17.080536
8.256363	1.7562014	-12.560743
-16.978518	-9.64731	4.015799
-3.7167733	-3.361773	-4.719631
-5.1624002	13.646463	-2.2219305
1.6644062	-11.900701	-5.3522882
-9.78972	17.454779	-4.2479277
8.180758	-0.62964046	-10.646574
-2.3217902	-21.991869	-4.1207223
-13.72448	12.829342	4.68266
20.619846	-3.327698	-12.770096
-14.925749	-1.7189951	10.436981
-14.066728	-1.3639165	10.134362
-13.568928	-16.254967	-8.976766
-22.443548	-10.7514105	-2.2486415
21.2558	5.681186	9.387714
1.7894634	0.93509036	-4.9555445
5.315275	21.91213	2.9541206
16.64894	-10.853378	6.1490126
-3.2394147	-13.277661	18.880047
0.5903216	1.0987533	-4.8264194
-7.171602	0.9289841	-18.911982
-1.1328948	-11.587605	0.6679037
4.651183	-18.042109	0.4945242
16.914145	4.0222487	-7.8902845
1.9607251	1.0270699	-11.858794
2.0400512	7.404395	-8.326321
6.0938315	-16.112526	-5.5368314
4.3418636	-0.72311544	-0.85333425
20.35914	-3.660929	-13.102293
12.492038	10.664166	2.0010016
-3.3902369	-1.1761745	-12.496695
2.7318962	-8.18664	-8.982839
-22.677082	-1.6111865	1.7832574
-7.6746736	-0.717203	-0.6291052
-12.142347	-4.594981	0.8248232
-14.131153	-17.014439	12.36049
1.9434614	5.0250416	-0.6973651
-1.3968529	-3.4112356	4.1512527
-15.511659	18.932997	3.1642828
-13.355809	12.705916	12.482299
21.179472	-8.027653	-1.4914149
4.3398075	-16.813854	0.3913269
17.901897	-3.4168255	-5.8365273
-1.7507582	1.9723508	-5.0890617
-8.800968	22.318113	5.7292747
-11.119455	10.570548	-9.685769
-2.2245834	20.287647	-8.43563
-4.3482985	7.8290777	13.658983
22.346865	4.774941	9.971145
-3.5154188	5.7990036	-16.18333
-7.0009904	4.5745606	-7.673119
-10.204948	1.6883187	0.023350641
17.865133	13.4175005	5.505863
-5.450872	18.735485	-4.85917
-17.266582	-9.866256	3.2522001
-3.3251917	12.588091	-4.8121924
6.6590734	3.9804537	4.284538
7.9147305	0.031504877	17.743938
6.513471	1.747732	4.2256856
-6.067893	-8.533727	-4.2818136
14.303802	-0.6749791	-15.367927
17.164307	-2.4418638	-3.8499725
-19.42426	-2.5243583	-7.4931583
-1.0468454	21.223936	-8.546507
0.29831606	-7.4227386	-2.1185534
-9.610235	17.30576	-4.1237698
-13.945251	-1.1877931	8.974069
9.831097	-6.413058	-2.272293
4.981725	16.85479	-13.008834
12.722541	-4.1102796	-9.623255
-15.510013	18.932783	3.1637769
0.41125065	-19.442337	-12.986481
4.613317	-18.946201	0.55426455
-8.451709	0.6872437	4.6337805
14.375828	19.03309	6.282079
-1.1212757	22.182041	-7.77119
-3.143062	11.05835	-4.0050454
8.59729	-8.124829	7.091569
17.688253	15.606996	-0.4244717
-4.069823	-5.2839007	19.217138
-14.424796	12.68464	4.0579915
-9.301316	3.975982	13.667631
-12.124176	-0.3221359	15.697213
-14.153096	-2.11688	8.117848
15.075833	-7.8879104	-12.492914
-15.502999	18.932646	3.1628165
0.5122537	12.50752	-15.716833
11.525854	17.586086	-9.6154995
10.338986	-4.1428046	-16.251356
6.6928787	1.7904375	3.8035583
-3.5695639	6.298959	-17.623419
5.5069566	-11.836824	15.469822
-13.509712	-17.15533	-9.341944
1.339758	-11.282334	-14.758403
-1.1540645	19.469273	1.0452728
22.268955	-8.8131485	0.20444164
12.619372	11.407962	-16.604115
21.61066	-5.5550065	0.28782898
-3.660046	2.8446245	-6.017046
10.466351	-0.101525776	-5.0710793
4.315959	3.1522794	-4.215875
-11.591543	18.263031	-2.555036
-10.311619	-9.025546	-0.44498873
7.5009828	-0.2951599	-20.00201
7.027801	-3.925967	5.4986663
14.918524	-7.732997	4.872265
-21.799637	4.783419	2.1123204
8.552405	-7.2024007	7.016488
10.347464	-4.130248	-16.237808
-4.8545036	-6.1373076	4.036644
-1.4081743	-12.558495	-4.926523
3.7748153	23.447569	2.7944312
-20.625105	-1.8783559	-7.1391563
11.651745	-9.726961	14.286636
11.866301	13.206294	-14.796543
-9.561692	-21.351963	2.3141422
-1.3355056	1.7004133	4.927297
-15.966644	1.7505935	-2.4280367
6.1777573	-2.9753168	18.495665
-1.5613263	19.439602	-0.3202397
2.6089716	5.636887	4.277825
-1.3649153	13.963236	-0.031227957
12.053854	-5.158473	19.433016
-6.1153564	-1.07024	18.279198
-5.8122296	-13.283974	-13.1694145
-3.7149665	-0.29109433	-23.59195
-2.0450594	-20.606161	11.548052
19.952972	-1.9088887	-13.937156
2.90787	13.320283	-3.2183914
-1.1999531	21.846388	-7.6232376
-3.4143934	5.4943485	-17.818369
-13.259114	6.228661	8.885259
-1.2400928	15.013988	17.959896
13.611281	-6.0811462	5.2126975
10.372613	-4.0955186	-16.202114
-8.738372	22.308403	5.8203197
-15.324209	-9.141565	15.8262
-3.189575	6.703753	-17.609116
-4.341899	7.2116704	-18.811546
4.4080777	10.250106	18.01392
2.8296933	15.3226	-3.5769796
9.723038	-11.881885	-15.319314
-0.9538883	20.811644	-7.1170864
3.2908456	-0.21627298	18.63867
-3.8676877	19.940758	-10.206842
-6.058881	-7.877095	-21.153946
-11.120219	7.715609	17.21412
2.578768	-11.358241	4.83823
13.019972	0.109829575	-13.031933
4.6639643	17.220285	9.093776
3.9276257	7.682175	-8.274542
18.644558	11.035343	4.5618305
-13.519984	-8.665761	-10.684233
10.273277	-3.127136	12.443003
-22.649654	-1.5692006	1.5006453
3.4954543	4.13528	-0.2452144
-2.611415	-17.171492	5.3836594
3.207406	1.0433139	-23.565819
-10.31591	-13.312249	6.945206
-13.481303	13.506942	3.9276495
-9.870329	-9.834351	10.321048
-9.180086	-11.119521	11.571577
6.987986	-7.221775	1.9854616
-13.51969	-8.665924	-10.684187
-22.698862	-1.6452022	2.002106
18.709984	2.420301	-9.925921
-14.539614	4.7266474	14.738621
-6.298578	-0.6296323	18.262934
10.150721	5.9806294	-0.94743085
-4.1628366	8.764042	11.942724
9.451167	-11.428827	-10.138665
24.569052	2.329509	-1.1583954
-0.36120728	2.8123283	6.726261
14.540403	-11.648718	5.120048
1.4949992	-9.661267	-8.693009
-14.206639	-0.84934396	9.15236
6.4025817	7.303568	16.727776
11.643544	-3.8032646	18.95115
-14.042438	-1.3885938	8.59654
7.0237994	6.6451364	21.618372
9.811531	-6.4188504	2.1700752
-6.2675986	10.033588	2.8337545
19.00911	13.8353195	-0.15216663
10.3661375	3.9368436	-18.574713
-3.95784	-1.0095044	20.142834
-1.988975	-20.62274	-2.2339606
4.435177	15.232866	-8.382388
16.787785	-10.096175	-6.6028786
7.05536	-3.986534	5.441023
-8.7753525	-10.4125805	-8.473489
5.4833183	-16.43924	-8.060727
-4.709264	7.209082	0.83076125
1.0360917	-10.154677	-17.499258
5.613905	8.56738	16.924383
-1.1732092	0.11291509	-9.882012
-17.371304	3.3826618	3.5489624
7.230141	-17.215357	11.155856
5.652236	2.447845	11.098104
13.319011	2.5747495	-12.910824
8.597354	-8.124995	7.091239
-6.388989	5.742924	7.593671
-10.835567	-19.653753	-3.7209382
17.429283	12.715652	6.1133184
12.700731	10.706561	-15.5559
2.2970083	-12.407729	4.0530663
-14.358844	13.643799	-6.964243
-7.688258	1.4070283	-19.31174
3.600859	-3.772557	0.6505123
-4.2333326	-15.5689125	4.432891
-8.690848	0.20665313	-15.428972
-4.6217346	-2.334248	19.422178
22.957071	5.679637	8.336925
-9.146519	6.4806046	8.612877
-0.48643842	-0.29105335	-9.949713
-3.7221296	8.6487	-10.707111
-14.079425	-6.3430815	-10.369864
12.585707	4.0675583	12.199599
1.3564538	14.644028	4.125814
14.79667	-7.7152777	4.832285
-14.001737	-1.4486293	8.549086
4.877064	-5.1320095	-17.992847
1.0941781	0.6987885	-10.607645
-7.5100555	-0.28307047	-0.7981866
-1.7880895	-20.87422	11.194786
-22.421135	-10.752456	-2.254907
3.04276	5.7706385	5.7974014
